"Mesa","Clase","JUN / Nro.","1","2","3","4","5","6","7","8","9","10","11","12","Total"
"261.11.15.363.1.51","Lista","Lista 2A","14","25","21","2","3","4","12","2","0","0","0","0","83"
"261.11.15.363.1.51","Lista","Lista 2M","9","8","3","9","4","4","0","0","0","0","0","2","39"
"261.11.15.363.1.51","Lista","Lista 5","0","3","0","1","1","1","0","0","0","0","0","1","7"
"261.11.15.363.1.51","Lista","Lista 7","1","0","1","0","0","0","1","0","0","0","0","0","3"
"261.11.15.363.1.51","Blanco","VOTO EN BLANCO","4"
"Votos NULOS","2"
"Votos a Computar","0"
"Total General","138"
