"Mesa","Clase","JUN / Nro.","1","2","3","4","5","6","7","8","9","10","11","12","Total"
"261.11.15.363.1.54","Lista","Lista 2A","9","4","12","2","4","3","7","1","0","1","0","0","43"
"261.11.15.363.1.54","Lista","Lista 2M","1","6","1","2","2","5","0","0","0","1","1","1","20"
"261.11.15.363.1.54","Lista","Lista 5","0","3","1","0","0","0","0","0","0","0","0","1","5"
"261.11.15.363.1.54","Lista","Lista 7","1","1","0","0","0","0","1","1","0","0","0","1","5"
"261.11.15.363.1.54","Blanco","VOTO EN BLANCO","7"
"Votos NULOS","0"
"Votos a Computar","0"
"Total General","80"
