"Mesa","Clase","JUN / Nro.","1","2","3","4","5","6","7","8","9","10","11","12","Total"
"261.11.15.363.1.28","Lista","Lista 2A","20","8","11","1","4","6","8","14","0","1","1","1","75"
"261.11.15.363.1.28","Lista","Lista 2M","15","5","2","8","3","0","2","1","0","0","0","4","40"
"261.11.15.363.1.28","Lista","Lista 5","0","0","0","0","1","0","0","0","0","0","0","1","2"
"261.11.15.363.1.28","Lista","Lista 7","1","2","0","0","0","1","0","0","0","0","0","0","4"
"261.11.15.363.1.28","Blanco","VOTO EN BLANCO","6"
"Votos NULOS","1"
"Votos a Computar","0"
"Total General","128"
